proj,layer,seed,optimizer,step,loss_plaintext,loss_O1A,loss_O1C,loss_absdiff_O1A,loss_absdiff_O1C,gradA_relation_err,O1A_A_update_relerr,O1A_B_update_relerr,O1C_A_update_relerr,O1C_B_update_relerr,O1A_dW_relerr,O1A_dW_cos,O1C_dW_relerr,O1C_dW_cos,O1A_optstate_relerr,O1C_optstate_relerr,T_in_orthogonal,T_out_orthogonal,A_gpu_adamw_safe,B_gpu_adamw_safe,O1C_A_in_tdx,O1C_B_in_tdx,nan_inf
v_proj,10,1234,sgd,1,1.3497752382982533,1.3497752382982533,1.3497752382982533,0.0,0.0,8.249391323933171e-16,0.0003957578462337511,1.6825103653041538e-18,9.251135806433707e-17,1.6825103653041538e-18,0.00047611551142207905,0.9999998866579525,1.2237869475081537e-16,0.9999999999999964,1.7262875394991148,8.552731170540178e-16,False,True,False,True,True,False,False
v_proj,10,1234,sgd,10,1.3474681520253184,1.3385913094491102,1.3474681520253184,0.008876842576208244,0.0,0.06183935401256663,0.0038471772442488362,0.0003473573822268091,2.1728691169396127e-16,2.3861361756369303e-17,0.004608721550015565,0.9999893873141816,2.4036958771383127e-16,0.9999999999999948,1.6541100259143284,7.329287875479897e-16,False,True,False,True,True,False,False
v_proj,10,1234,sgd,50,1.3377946629260749,1.3013505250444866,1.3377946629260749,0.03644413788158829,0.0,0.30578301406536174,0.017342632631887817,0.00828203124253242,4.709874101562172e-16,5.668168400182258e-17,0.021847882817307134,0.9997638537371953,4.827712819300274e-16,0.9999999999999984,1.450222388982183,7.890964418956382e-16,False,True,False,True,True,False,False
v_proj,11,1234,sgd,1,1.2168129365611662,1.2168129365611657,1.2168129365611657,4.440892098500626e-16,4.440892098500626e-16,7.836287307114461e-16,0.00024583313612448076,3.2269444737779507e-18,9.243091008069038e-17,3.2269444737779507e-18,0.0002983583942269853,0.9999999556199792,1.2432098897498008e-16,0.9999999999999952,1.1413798835777718,7.816266817585131e-16,False,True,False,True,True,False,False
v_proj,11,1234,sgd,10,1.2147963497409453,1.212202590221297,1.2147963497409453,0.002593759519648353,0.0,0.020833323339570886,0.0024360651559360022,0.00010715554661901264,2.1690273863043564e-16,1.9946903704962432e-17,0.0029579432576075522,0.9999956429893861,2.386470447042359e-16,0.9999999999999977,1.1321841433586077,7.409702163558937e-16,False,True,False,True,True,False,False
v_proj,11,1234,sgd,50,1.2060958251465348,1.1939587260313635,1.2060958251465348,0.012137099115171246,0.0,0.10310613691470635,0.011753503956136162,0.0027158718168435593,4.69804816256592e-16,6.691117844938732e-17,0.014506832387774251,0.9998958039373949,4.829607767888763e-16,0.999999999999998,1.1012272403103402,9.000866016545906e-16,False,True,False,True,True,False,False
v_proj,12,1234,sgd,1,1.2770031195345555,1.2770031195345555,1.2770031195345555,0.0,0.0,8.983951660263028e-16,0.0003087581564249731,8.082657410822408e-18,9.620576162866764e-17,8.082657410822408e-18,0.0003626407245415499,0.9999999343021269,1.2883938960980647e-16,0.9999999999999911,1.5761657422655302,9.00517607706837e-16,False,True,False,True,True,False,False
v_proj,12,1234,sgd,10,1.2751346014175853,1.2694183740074119,1.2751346014175853,0.005716227410173413,0.0,0.05176444309669509,0.0030212622472772987,0.0002410242001581848,2.1388840283313175e-16,2.1243275915304538e-17,0.003543195838953623,0.9999937374508285,2.4152439716178064e-16,0.9999999999999994,1.5255948603313552,8.964581261095428e-16,False,True,False,True,True,False,False
v_proj,12,1234,sgd,50,1.2670973290083836,1.2425051117396544,1.2670973290083836,0.024592217268729177,0.0,0.26069267947960445,0.01393457257558714,0.005915931730098979,4.700640075743681e-16,5.483349264973611e-17,0.01711294692878176,0.9998553268768942,4.798105846427173e-16,0.9999999999999928,1.3738159633377185,9.841725385485162e-16,False,True,False,True,True,False,False
v_proj,13,1234,sgd,1,1.1910491654562239,1.1910491654562239,1.1910491654562239,0.0,0.0,7.241162907287282e-16,0.0002344132868008702,4.419243539442721e-18,9.664106125767654e-17,4.419243539442721e-18,0.00028676439819309363,0.9999999589917532,1.2763420916774676e-16,0.9999999999999933,1.108212413799317,7.193575758576628e-16,False,True,False,True,True,False,False
v_proj,13,1234,sgd,10,1.1890782107355782,1.1869733308036634,1.1890782107355784,0.0021048799319147715,2.220446049250313e-16,0.016375946815745505,0.0023240945445608566,8.556055317285832e-05,2.192830177573225e-16,1.9572204139054465e-17,0.0028445618057981736,0.9999959686260113,2.4174237479617607e-16,1.0000000000000053,1.1016938749853478,8.725712481615816e-16,False,True,False,True,True,False,False
v_proj,13,1234,sgd,50,1.1806703321384464,1.17071723765609,1.180670332138446,0.009953094482356484,4.440892098500626e-16,0.08309169606137913,0.011226098018806006,0.002194593344860585,4.776332445218311e-16,5.223674115048876e-17,0.013903507553292893,0.9999041298425452,4.868882683638344e-16,0.9999999999999993,1.0787937706888446,7.893273239886344e-16,False,True,False,True,True,False,False
v_proj,14,1234,sgd,1,1.3103062868880655,1.3103062868880653,1.3103062868880653,2.220446049250313e-16,2.220446049250313e-16,8.991284799267404e-16,0.0002432508554539116,6.547101764497659e-18,9.327522771500607e-17,6.547101764497659e-18,0.00030882580552101115,0.9999999523155,1.2331548374563577e-16,1.0000000000000013,1.3370397985923919,9.1365095787556e-16,False,True,False,True,True,False,False
v_proj,14,1234,sgd,10,1.3085520812279288,1.3055815181481105,1.3085520812279288,0.0029705630798182447,0.0,0.0360692887714714,0.0023921334777604955,0.0001421517404189495,2.189682897974351e-16,2.3313017019774816e-17,0.00303382615694354,0.9999953995554831,2.42790234048208e-16,0.999999999999994,1.3094644496892038,8.083114243459645e-16,False,True,False,True,True,False,False
v_proj,14,1234,sgd,50,1.3010491918897549,1.2881056583829225,1.3010491918897549,0.012943533506832416,0.0,0.1837904830771671,0.011210462448679499,0.0035211133609985216,4.770242875780783e-16,5.712237127273319e-17,0.014527000348483863,0.9998948624728841,4.911963674567614e-16,1.000000000000002,1.2194678567068842,1.0283027865429733e-15,False,True,False,True,True,False,False
v_proj,15,1234,sgd,1,1.2599654328244596,1.2599654328244598,1.2599654328244598,2.220446049250313e-16,2.220446049250313e-16,9.532989461372636e-16,0.0002490382755322025,7.016069792826739e-18,9.393963040014957e-17,7.016069792826739e-18,0.0003161983911712958,0.9999999500104719,1.239615088333112e-16,0.9999999999999978,1.1416626923038211,9.614446103996997e-16,False,True,False,True,True,False,False
v_proj,15,1234,sgd,10,1.2578247253622947,1.2554963035492694,1.2578247253622945,0.002328421813025283,2.220446049250313e-16,0.01965908968177722,0.0024645417398745477,9.821782653941634e-05,2.2024650188532194e-16,2.0061523949406484e-17,0.0031275524906923765,0.9999951101123932,2.4626482554760205e-16,1.000000000000003,1.1307669061980476,8.501461634815421e-16,False,True,False,True,True,False,False
v_proj,15,1234,sgd,50,1.248660954641277,1.2378907970924187,1.2486609546412772,0.01077015754885835,2.220446049250313e-16,0.09862481556749418,0.01182465743627246,0.0024817306086316483,4.68394969993735e-16,5.885867626132658e-17,0.015147468652372926,0.9998855177012287,4.840327375603323e-16,0.999999999999998,1.0930107536525642,1.1087396969608479e-15,False,True,False,True,True,False,False
v_proj,16,1234,sgd,1,1.2706575497709576,1.270657549770957,1.270657549770957,6.661338147750939e-16,6.661338147750939e-16,7.81801575331258e-16,0.0001740842244615598,5.532619248289892e-18,9.615195693469925e-17,5.532619248289892e-18,0.0002200594098475426,0.9999999757907936,1.263134904869765e-16,1.0000000000000022,0.7777654778011553,7.804809250239391e-16,False,True,False,True,True,False,False
v_proj,16,1234,sgd,10,1.268544744804808,1.2689765352189182,1.2685447448048077,0.00043179041411023356,2.220446049250313e-16,0.003677144543284827,0.001731801394294207,1.7982113383358683e-05,2.271443261992876e-16,2.1171233154842156e-17,0.0021869137115068343,0.999997609269691,2.4903760525172535e-16,0.999999999999995,0.7772158706126243,7.8669206003279235e-16,False,True,False,True,True,False,False
v_proj,16,1234,sgd,50,1.259462053617596,1.2616961131176,1.259462053617596,0.002234059500004104,0.0,0.018474977905230266,0.00847864373593175,0.0004755778862900012,4.76071893402051e-16,6.43947761459787e-17,0.01066988469587389,0.9999431176767051,5.017769304979618e-16,0.9999999999999982,0.7751095485587663,6.877343876477648e-16,False,True,False,True,True,False,False
v_proj,17,1234,sgd,1,1.3013564831655204,1.3013564831655204,1.3013564831655204,0.0,0.0,8.781305294042076e-16,0.00015505133832610372,7.509532039026548e-18,9.221733705724196e-17,7.509532039026548e-18,0.0001909599689281582,0.9999999817764652,1.2450837296671567e-16,1.0,0.7032932427540726,8.725732677795732e-16,False,True,False,True,True,False,False
v_proj,17,1234,sgd,10,1.2992801697728718,1.29961073736247,1.2992801697728715,0.0003305675895981519,2.220446049250313e-16,0.003270471553300332,0.001542812287230105,1.8880366672883143e-05,2.2460054389761386e-16,3.2176183381476926e-17,0.0018986853066211673,0.9999981982193584,2.493199920721359e-16,0.9999999999999969,0.7028244493108964,8.650653220370731e-16,False,True,False,True,True,False,False
v_proj,17,1234,sgd,50,1.2903173653212645,1.2920141545802952,1.2903173653212645,0.0016967892590307176,0.0,0.01626139538050741,0.007562939633476967,0.0005019239901831005,4.634562992375265e-16,6.057974950941008e-17,0.009288711357976591,0.9999568625071372,4.793834594260969e-16,0.9999999999999973,0.7012626819677429,8.272178426619625e-16,False,True,False,True,True,False,False
v_proj,18,1234,sgd,1,1.4790496352225053,1.4790496352225053,1.4790496352225053,0.0,0.0,1.1673224802813137e-15,0.0001596134730330662,7.20853281169129e-18,9.23017311320018e-17,7.20853281169129e-18,0.00018867799167132036,0.9999999822023684,1.2382754960538126e-16,0.9999999999999991,0.7613898952801037,1.1729439487507137e-15,False,True,False,True,True,False,False
v_proj,18,1234,sgd,10,1.476904108200098,1.4769720664549943,1.4769041082000982,6.795825489636087e-05,2.220446049250313e-16,0.009434699312357464,0.0015847073398069446,5.614413235759504e-05,2.1671587031626578e-16,2.2698658092116354e-17,0.0018729716985927591,0.9999982461466904,2.4199082046852344e-16,0.9999999999999978,0.7575233314526351,9.42639354198831e-16,False,True,False,True,True,False,False
v_proj,18,1234,sgd,50,1.4676187576339383,1.4680366535727183,1.4676187576339386,0.00041789593877994413,2.220446049250313e-16,0.04371356604938425,0.007713058744035244,0.001450478607011377,4.781554338938083e-16,5.71302591269635e-17,0.009203499238256186,0.9999576474153538,4.900347084463192e-16,1.0000000000000042,0.7459355399388474,1.023389270756076e-15,False,True,False,True,True,False,False
v_proj,19,1234,sgd,1,1.4008143942551907,1.4008143942551907,1.4008143942551907,0.0,0.0,6.891641276587204e-16,0.00019063226793388893,1.2098513281419036e-17,9.50938678116327e-17,1.2098513281419036e-17,0.00022391839435591775,0.9999999749302815,1.2550913268992657e-16,1.000000000000001,0.8232769818133518,6.872778726610194e-16,False,True,False,True,True,False,False
v_proj,19,1234,sgd,10,1.398498609293571,1.398177256917086,1.398498609293571,0.0003213523764848958,0.0,0.004896223621346976,0.001896322058267936,2.678287206231502e-05,2.173839373706836e-16,2.6995676882629286e-17,0.00222667823386155,0.9999975209532797,2.4396382115334544e-16,1.0000000000000058,0.8215767646995367,9.273913861195938e-16,False,True,False,True,True,False,False
v_proj,19,1234,sgd,50,1.3884811059743136,1.386968220408139,1.388481105974314,0.001512885566174571,4.440892098500626e-16,0.02317454395539929,0.00928886472791036,0.0006893475756796156,4.746995906518057e-16,6.982668654351356e-17,0.010913640135795925,0.9999404484877324,4.874452794756435e-16,1.000000000000003,0.8154242484610581,8.23494777020396e-16,False,True,False,True,True,False,False
v_proj,20,1234,sgd,1,1.6435062727635918,1.6435062727635918,1.6435062727635918,0.0,0.0,8.056554766058747e-16,0.0002082788151166209,9.86649089161413e-18,9.33948937300917e-17,9.86649089161413e-18,0.0002629584513134785,0.9999999654659346,1.2382187941569705e-16,0.999999999999996,0.7377147214928002,7.93408022062137e-16,False,True,False,True,True,False,False
v_proj,20,1234,sgd,10,1.6403797385989467,1.6411975703282298,1.6403797385989467,0.0008178317292830695,0.0,0.004509235677561625,0.002070512771988254,3.1906522579863005e-05,2.171892918104226e-16,2.6929709348086242e-17,0.0026109045154218283,0.9999965945026427,2.421491818275565e-16,0.9999999999999982,0.7371197481820062,7.148129244655982e-16,False,True,False,True,True,False,False
v_proj,20,1234,sgd,50,1.6270350316487858,1.6312070281911977,1.6270350316487858,0.004171996542411849,0.0,0.02195786834403037,0.010112033367854099,0.0008412767427629474,4.814482206336699e-16,6.242959807067611e-17,0.0127134711699175,0.9999191885453846,4.964263411333657e-16,0.9999999999999962,0.7349878214458985,6.880485890261516e-16,False,True,False,True,True,False,False
v_proj,21,1234,sgd,1,1.6575138907667097,1.6575138907667097,1.6575138907667097,0.0,0.0,1.4546699122628014e-15,0.00016838675311303366,1.0932638149648744e-17,9.688119597699938e-17,1.0932638149648744e-17,0.0001805403994931032,0.9999999837225347,1.2664777330696576e-16,0.9999999999999954,0.9044935085660752,1.3567813990358712e-15,False,True,False,True,True,False,False
v_proj,21,1234,sgd,10,1.655585439801875,1.655552351531063,1.655585439801875,3.308827081194288e-05,0.0,0.002979182112853254,0.0016750512714840086,2.5975417644410444e-05,2.1848388568360538e-16,3.1059856312570186e-17,0.00179556012235089,0.9999983898605433,2.4382215733319077e-16,0.9999999999999994,0.9041542070342421,1.3843840142540544e-15,False,True,False,True,True,False,False
v_proj,21,1234,sgd,50,1.6472186233750892,1.6470614913571733,1.6472186233750892,0.00015713201791589526,0.0,0.013360873678696254,0.008212229407532506,0.0006808674354424402,4.572708748267335e-16,6.961112679093101e-17,0.008814572028103585,0.9999611859166291,4.744434168364707e-16,0.9999999999999943,0.9032537020642738,1.366952583654166e-15,False,True,False,True,True,False,False
v_proj,22,1234,sgd,1,1.4955384885124285,1.4955384885124285,1.4955384885124285,0.0,0.0,1.238805735616369e-15,0.00019445125839815278,1.227709331733355e-17,8.833176116324379e-17,1.227709331733355e-17,0.00021489027954924004,0.9999999770879207,1.2317547111774004e-16,1.0000000000000009,0.8946414083446323,1.1861662208822449e-15,False,True,False,True,True,False,False
v_proj,22,1234,sgd,10,1.493418134924555,1.4934242431887201,1.493418134924555,6.108264165138877e-06,0.0,0.0017776026974786955,0.0019348517156732923,1.4116875931028702e-05,2.2480911462004215e-16,2.640078137088045e-17,0.002136923249727683,0.99999773418033,2.463232027302452e-16,0.9999999999999976,0.8945370053530545,8.928279171621275e-16,False,True,False,True,True,False,False
v_proj,22,1234,sgd,50,1.484327804540866,1.4843971545552825,1.484327804540866,6.935001441643607e-05,0.0,0.008263018815288539,0.00948904769551643,0.00037152219513617984,4.870935592388198e-16,6.453071185624266e-17,0.010459177830865297,0.9999457071373541,5.013520460622491e-16,1.0000000000000069,0.8942003103961179,1.1808015864742853e-15,False,True,False,True,True,False,False
v_proj,23,1234,sgd,1,1.5333696873793181,1.5333696873793181,1.5333696873793181,0.0,0.0,9.71141534294751e-16,0.00022238106920104174,5.286362010726467e-18,9.119942626547236e-17,5.286362010726467e-18,0.00025211739033698105,0.9999999682411953,1.2476595230770065e-16,1.0000000000000058,0.9100538740092683,9.613215767852164e-16,False,True,False,True,True,False,False
v_proj,23,1234,sgd,10,1.530733404049415,1.5309269937073733,1.530733404049415,0.00019358965795834848,0.0,0.0009789696176967443,0.0022096227676276932,7.778692618767089e-06,2.274706548209784e-16,3.7620910282007e-17,0.002501739301884556,0.9999968730690298,2.5265009321322162e-16,1.0000000000000024,0.9100203589034133,9.984908309576152e-16,False,True,False,True,True,False,False
v_proj,23,1234,sgd,50,1.5195936171915985,1.5205655964851175,1.5195936171915985,0.0009719792935189986,0.0,0.004694450668470352,0.010768366136729874,0.00020556461972683063,4.3606612234124945e-16,6.989441396467546e-17,0.012124731668763378,0.9999265696644208,4.61798390102782e-16,0.9999999999999971,0.909918373094612,9.660524660537895e-16,False,True,False,True,True,False,False
o_proj,0,1234,sgd,1,1.1404782030925036,1.1404782030925036,1.1404782030925036,0.0,0.0,1.5075005556766323e-15,3.0460235616769835e-18,5.344501810733644e-19,3.0460235616769835e-18,5.344501810733644e-19,6.6462286885276746e-18,0.9999999999999949,6.6462286885276746e-18,0.9999999999999949,1.507500555676634e-15,1.507500555676634e-15,True,True,True,True,False,False,False
o_proj,0,1234,sgd,10,1.1401750344793768,1.1401750344793764,1.1401750344793764,4.440892098500626e-16,4.440892098500626e-16,1.2528730555046341e-15,1.120286763915739e-17,7.183801239747791e-18,1.120286763915739e-17,7.183801239747791e-18,2.2577387638184753e-17,0.9999999999999978,2.2577387638184753e-17,0.9999999999999978,1.2528730555046343e-15,1.2528730555046343e-15,True,True,True,True,False,False,False
o_proj,0,1234,sgd,50,1.1388850761407927,1.1388850761407927,1.1388850761407927,0.0,0.0,1.1462468299396922e-15,2.3315792347123442e-17,1.4675161966599118e-17,2.3315792347123442e-17,1.4675161966599118e-17,4.5245052719664315e-17,1.000000000000018,4.5245052719664315e-17,1.000000000000018,1.1462468299396924e-15,1.1462468299396924e-15,True,True,True,True,False,False,False
o_proj,1,1234,sgd,1,1.20672650182374,1.2067265018237399,1.2067265018237399,2.220446049250313e-16,2.220446049250313e-16,1.210528416693341e-15,4.4383617144786504e-18,2.0999717066601143e-18,4.4383617144786504e-18,2.0999717066601143e-18,7.482096505779313e-18,1.0000000000000027,7.482096505779313e-18,1.0000000000000027,1.2105284166933415e-15,1.2105284166933415e-15,True,True,True,True,False,False,False
o_proj,1,1234,sgd,10,1.2063824896033521,1.2063824896033521,1.2063824896033521,0.0,0.0,1.1337565856019608e-15,9.891135813404273e-18,9.07977568753702e-18,9.891135813404273e-18,9.07977568753702e-18,2.1902899941036944e-17,0.9999999999999996,2.1902899941036944e-17,0.9999999999999996,1.1337565856019612e-15,1.1337565856019612e-15,True,True,True,True,False,False,False
o_proj,1,1234,sgd,50,1.2049224720519822,1.2049224720519822,1.2049224720519822,0.0,0.0,1.4011249872745274e-15,2.4276771832565408e-17,1.9014727122793905e-17,2.4276771832565408e-17,1.9014727122793905e-17,4.883068590853664e-17,1.000000000000005,4.883068590853664e-17,1.000000000000005,1.4011249872745276e-15,1.4011249872745276e-15,True,True,True,True,False,False,False
o_proj,2,1234,sgd,1,1.2188011084004051,1.218801108400405,1.218801108400405,2.220446049250313e-16,2.220446049250313e-16,1.5680099990730526e-15,5.8390709354256685e-18,2.1011752689053557e-18,5.8390709354256685e-18,2.1011752689053557e-18,9.119979742519603e-18,1.0000000000000073,9.119979742519603e-18,1.0000000000000073,1.5680099990730516e-15,1.5680099990730516e-15,True,True,True,True,False,False,False
o_proj,2,1234,sgd,10,1.2184573891399133,1.2184573891399133,1.2184573891399133,0.0,0.0,9.237600238297803e-16,1.0454958433374302e-17,5.46819597502716e-18,1.0454958433374302e-17,5.46819597502716e-18,1.954526178134827e-17,0.9999999999999847,1.954526178134827e-17,0.9999999999999847,9.237600238297813e-16,9.237600238297813e-16,True,True,True,True,False,False,False
o_proj,2,1234,sgd,50,1.2169963213820745,1.2169963213820745,1.2169963213820745,0.0,0.0,1.3291705584009911e-15,2.5252404325828835e-17,1.3727190188419875e-17,2.5252404325828835e-17,1.3727190188419875e-17,4.653947553675328e-17,1.000000000000005,4.653947553675328e-17,1.000000000000005,1.3291705584009911e-15,1.3291705584009911e-15,True,True,True,True,False,False,False
o_proj,3,1234,sgd,1,1.2544841692229336,1.2544841692229334,1.2544841692229334,2.220446049250313e-16,2.220446049250313e-16,1.3708801320760759e-15,2.7929127215886656e-18,2.6634143354620755e-18,2.7929127215886656e-18,2.6634143354620755e-18,6.388892557446251e-18,1.0000000000000013,6.388892557446251e-18,1.0000000000000013,1.3708801320760765e-15,1.3708801320760765e-15,True,True,True,True,False,False,False
o_proj,3,1234,sgd,10,1.2541883559969074,1.2541883559969074,1.2541883559969074,0.0,0.0,1.5717591954345532e-15,1.1521250034259766e-17,8.550000954293634e-18,1.1521250034259766e-17,8.550000954293634e-18,2.2498220155427066e-17,0.9999999999999976,2.2498220155427066e-17,0.9999999999999976,1.5717591954345522e-15,1.5717591954345522e-15,True,True,True,True,False,False,False
o_proj,3,1234,sgd,50,1.252929732817753,1.252929732817753,1.252929732817753,0.0,0.0,1.1643218777257878e-15,2.394947794512638e-17,1.7971333415234856e-17,2.394947794512638e-17,1.7971333415234856e-17,4.70922412884217e-17,0.9999999999999919,4.70922412884217e-17,0.9999999999999919,1.164321877725788e-15,1.164321877725788e-15,True,True,True,True,False,False,False
o_proj,4,1234,sgd,1,1.2723091181380055,1.272309118138006,1.272309118138006,4.440892098500626e-16,4.440892098500626e-16,1.2028041313138029e-15,4.657438304051298e-18,1.0669429091211839e-18,4.657438304051298e-18,1.0669429091211839e-18,7.265666944250757e-18,0.9999999999999949,7.265666944250757e-18,0.9999999999999949,1.2028041313138027e-15,1.2028041313138027e-15,True,True,True,True,False,False,False
o_proj,4,1234,sgd,10,1.2719884424526136,1.2719884424526133,1.2719884424526133,2.220446049250313e-16,2.220446049250313e-16,1.279982961240782e-15,9.209894672296171e-18,4.072266537322524e-18,9.209894672296171e-18,4.072266537322524e-18,1.839213264589313e-17,0.9999999999999869,1.839213264589313e-17,0.9999999999999869,1.2799829612407828e-15,1.2799829612407828e-15,True,True,True,True,False,False,False
o_proj,4,1234,sgd,50,1.2706244265998439,1.2706244265998439,1.2706244265998439,0.0,0.0,1.4911008435455385e-15,2.2556669352420717e-17,1.4489949765433965e-17,2.2556669352420717e-17,1.4489949765433965e-17,4.439388835182335e-17,1.0000000000000095,4.439388835182335e-17,1.0000000000000095,1.491100843545539e-15,1.491100843545539e-15,True,True,True,True,False,False,False
o_proj,5,1234,sgd,1,1.281341286827038,1.281341286827038,1.281341286827038,0.0,0.0,1.2794480231601011e-15,1.6751603026268906e-18,2.3226370046949263e-19,1.6751603026268906e-18,2.3226370046949263e-19,4.473828285411802e-18,1.000000000000007,4.473828285411802e-18,1.000000000000007,1.2794480231601003e-15,1.2794480231601003e-15,True,True,True,True,False,False,False
o_proj,5,1234,sgd,10,1.2810081133517637,1.2810081133517637,1.2810081133517637,0.0,0.0,1.3557730657860234e-15,8.141238805789003e-18,7.633449970369223e-18,8.141238805789003e-18,7.633449970369223e-18,2.012893354838162e-17,1.0000000000000118,2.012893354838162e-17,1.0000000000000118,1.355773065786024e-15,1.355773065786024e-15,True,True,True,True,False,False,False
o_proj,5,1234,sgd,50,1.2795879615383527,1.2795879615383527,1.2795879615383527,0.0,0.0,1.4186139427532136e-15,2.477998765708362e-17,1.674362983159395e-17,2.477998765708362e-17,1.674362983159395e-17,4.804110455574583e-17,1.000000000000015,4.804110455574583e-17,1.000000000000015,1.4186139427532136e-15,1.4186139427532136e-15,True,True,True,True,False,False,False
o_proj,6,1234,sgd,1,1.2657388226935051,1.2657388226935051,1.2657388226935051,0.0,0.0,1.360748220886413e-15,3.313155890680418e-18,4.826234047577858e-19,3.313155890680418e-18,4.826234047577858e-19,5.731370871828345e-18,0.9999999999999958,5.731370871828345e-18,0.9999999999999958,1.3607482208864128e-15,1.3607482208864128e-15,True,True,True,True,False,False,False
o_proj,6,1234,sgd,10,1.2653754776690587,1.2653754776690587,1.2653754776690587,0.0,0.0,1.059823859111759e-15,1.2035372150701345e-17,8.275876136484759e-18,1.2035372150701345e-17,8.275876136484759e-18,2.2982074062172572e-17,0.9999999999999816,2.2982074062172572e-17,0.9999999999999816,1.0598238591117592e-15,1.0598238591117592e-15,True,True,True,True,False,False,False
o_proj,6,1234,sgd,50,1.2638386269338584,1.2638386269338584,1.2638386269338584,0.0,0.0,1.1261775056882503e-15,2.33457371878377e-17,1.7701738558861715e-17,2.33457371878377e-17,1.7701738558861715e-17,4.7310102495788763e-17,0.9999999999999893,4.7310102495788763e-17,0.9999999999999893,1.1261775056882497e-15,1.1261775056882497e-15,True,True,True,True,False,False,False
o_proj,7,1234,sgd,1,1.2967559129129362,1.2967559129129362,1.2967559129129362,0.0,0.0,1.0517106755664725e-15,3.2279783919288183e-18,2.786689507104913e-18,3.2279783919288183e-18,2.786689507104913e-18,7.340991576535977e-18,1.0,7.340991576535977e-18,1.0,1.0517106755664725e-15,1.0517106755664725e-15,True,True,True,True,False,False,False
o_proj,7,1234,sgd,10,1.2964198675154355,1.2964198675154357,1.2964198675154357,2.220446049250313e-16,2.220446049250313e-16,1.1831521472138637e-15,1.4330750973177033e-17,6.335081183343296e-18,1.4330750973177033e-17,6.335081183343296e-18,2.348887275672018e-17,0.9999999999999851,2.348887275672018e-17,0.9999999999999851,1.183152147213864e-15,1.183152147213864e-15,True,True,True,True,False,False,False
o_proj,7,1234,sgd,50,1.2949925353787322,1.2949925353787324,1.2949925353787324,2.220446049250313e-16,2.220446049250313e-16,1.4128380758148618e-15,2.3592413249302485e-17,1.814266736017693e-17,2.3592413249302485e-17,1.814266736017693e-17,4.6760531659529223e-17,1.0,4.6760531659529223e-17,1.0,1.4128380758148622e-15,1.4128380758148622e-15,True,True,True,True,False,False,False
o_proj,8,1234,sgd,1,1.2694847508694849,1.269484750869485,1.269484750869485,2.220446049250313e-16,2.220446049250313e-16,1.4843750408007248e-15,2.9269006111525137e-18,2.2782808723399275e-18,2.9269006111525137e-18,2.2782808723399275e-18,7.374501185842124e-18,1.000000000000004,7.374501185842124e-18,1.000000000000004,1.4843750408007246e-15,1.4843750408007246e-15,True,True,True,True,False,False,False
o_proj,8,1234,sgd,10,1.2692034120986924,1.2692034120986924,1.2692034120986924,0.0,0.0,1.831576898628876e-15,1.1445798441677998e-17,1.2001540295462047e-17,1.1445798441677998e-17,1.2001540295462047e-17,2.5801224013364156e-17,1.0000000000000036,2.5801224013364156e-17,1.0000000000000036,1.8315768986288756e-15,1.8315768986288756e-15,True,True,True,True,False,False,False
o_proj,8,1234,sgd,50,1.2680061367343012,1.2680061367343014,1.2680061367343014,2.220446049250313e-16,2.220446049250313e-16,1.2189691558701025e-15,2.1996948401845192e-17,1.817702023337578e-17,2.1996948401845192e-17,1.817702023337578e-17,4.603957944208939e-17,1.0000000000000129,4.603957944208939e-17,1.0000000000000129,1.2189691558701025e-15,1.2189691558701025e-15,True,True,True,True,False,False,False
o_proj,9,1234,sgd,1,1.2286088061440406,1.2286088061440406,1.2286088061440406,0.0,0.0,1.2103005562321823e-15,1.7494642335702806e-18,1.0681772332441421e-18,1.7494642335702806e-18,1.0681772332441421e-18,5.182332411263148e-18,1.0000000000000089,5.182332411263148e-18,1.0000000000000089,1.210300556232183e-15,1.210300556232183e-15,True,True,True,True,False,False,False
o_proj,9,1234,sgd,10,1.2283122758716025,1.228312275871603,1.228312275871603,4.440892098500626e-16,4.440892098500626e-16,1.4267575571993813e-15,1.0008469400896454e-17,7.793003577979534e-18,1.0008469400896454e-17,7.793003577979534e-18,2.1824887182101863e-17,0.9999999999999751,2.1824887182101863e-17,0.9999999999999751,1.4267575571993813e-15,1.4267575571993813e-15,True,True,True,True,False,False,False
o_proj,9,1234,sgd,50,1.227050719250664,1.227050719250664,1.227050719250664,0.0,0.0,1.0816244358617382e-15,2.448815440288118e-17,1.6162942174674216e-17,2.448815440288118e-17,1.6162942174674216e-17,4.798565770408612e-17,1.000000000000005,4.798565770408612e-17,1.000000000000005,1.0816244358617382e-15,1.0816244358617382e-15,True,True,True,True,False,False,False
o_proj,10,1234,sgd,1,1.3058443828575188,1.3058443828575188,1.3058443828575188,0.0,0.0,1.250009909763065e-15,1.5945623963038964e-18,1.3144379888062156e-18,1.5945623963038964e-18,1.3144379888062156e-18,5.023703516019226e-18,1.000000000000012,5.023703516019226e-18,1.000000000000012,1.2500099097630656e-15,1.2500099097630656e-15,True,True,True,True,False,False,False
